"275864","C9ORF72"
"3332","SHH"
"3332","LMBR1"
"3329","BHLHA9"
"3322","DKC1"
"3322","TERT"
"3322","TINF2"
"3322","RTEL1"
"3322","ACD"
"3322","PARN"
"275555","FLT1"
"275555","STOX1"
"275555","CORIN"
"275534","MSTN"
"275517","CASP8"
"3352","DLX3"
"3342","SLC2A10"
"3339","KRAS"
"3338","DDX3X"
"3472","FIG4"
"3472","VAC14"
"3319","MPL"
"3473","ATP6V1B2"
"3473","KCNH1"
"3459","HDAC8"
"3459","LAS1L"
"3464","DCAF17"
"2995","ACTB"
"2995","ACTG1"
"1827","ZSWIM6"
"268973","SLC35A2"
"269008","TSC2"
"269008","MTOR"
"269008","TSC1"
"269001","TSC2"
"269001","MTOR"
"2460","SCARF2"
"3416","LRP5"
"3416","SOST"
"3450","COL11A2"
"3450","COL2A1"
"3453","AIRE"
"3449","ADAMTS10"
"3449","FBN1"
"3449","LTBP2"
"269510","CCDC88C"
"3454","ZC4H2"
"3455","POLR3A"
"269505","MPDZ"
"269215","ZIC4"
"269215","ZIC1"
"269212","ZIC1"
"269212","ZIC4"
"1856","COL2A1"
"280333","DAG1"
"280325","ERC1"
"280293","AIMP1"
"280288","HSPD1"
"280365","LMNA"
"3197","ATAD1"
"3197","GLRA1"
"3197","GLRB"
"3197","GPHN"
"3197","SLC6A5"
"3193","ELN"
"280356","PLIN1"
"280406","COQ6"
"280384","ERLIN2"
"280397","PRNP"
"280576","BANF1"
"3220","PEX1"
"3220","PEX6"
"280586","IMPAD1"
"3221","THRB"
"280553","CRYAB"
"280558","DDX11"
"647","NBN"
"279943","CSF3R"
"279934","DGUOK"
"3152","SOST"
"3152","LRP4"
"280142","LCK"
"280133","C3"
"3163","PIK3R1"
"1479","NKX2-5"
"3156","CEP290"
"3156","INVS"
"3156","IQCB1"
"3156","NPHP1"
"3156","NPHP3"
"3156","NPHP4"
"3156","SDCCAG8"
"3156","WDR19"
"3156","CEP164"
"3156","TRAF3IP1"
"280071","ALG11"
"3157","PROKR2"
"3157","SOX2"
"3157","FGFR1"
"3157","HESX1"
"3157","OTX2"
"3157","SOX3"
"3157","ARNT2"
"280210","PLP1"
"280219","PLP1"
"280200","FGFR1"
"280200","SUFU"
"280200","PTCH1"
"280200","SIX3"
"280200","TGIF1"
"280200","ZIC2"
"280200","GLI2"
"280200","TDGF1"
"280200","FOXH1"
"280200","FGF8"
"280200","DISP1"
"280200","CDON"
"280200","NODAL"
"280200","DLL1"
"280200","GAS1"
"280200","SHH"
"3175","ARX"
"280195","PTCH1"
"280195","SHH"
"280195","SIX3"
"280195","TGIF1"
"280195","ZIC2"
"280195","GLI2"
"280195","TDGF1"
"280195","FOXH1"
"280195","FGF8"
"280195","DISP1"
"280195","CDON"
"280195","NODAL"
"280195","DLL1"
"280195","GAS1"
"280183","CD320"
"280282","GJC2"
"280234","PLP1"
"1855","ACP5"
"280224","PLP1"
"1797","TBX6"
"280229","PLP1"
"276580","KCNJ11"
"3258","APC"
"3258","LRP4"
"276575","ABCC8"
"276598","ABCC8"
"276603","KCNJ11"
"276624","EPAS1"
"276624","VHL"
"276624","RET"
"276624","SDHD"
"276624","SDHB"
"3267","ERF"
"276630","RPS6KA3"
"276627","EPAS1"
"3275","MYH3"
"3275","FLNB"
"425","APOA1"
"425","ABCA1"
"3301","RSPO2"
"3301","WNT3"
"276198","NOP56"
"276193","TGM6"
"3226","GATA2"
"276183","SCA32"
"276238","ATXN3"
"276234","WDR66"
"276234","CFAP43"
"276234","CFAP44"
"276234","AK7"
"276234","CFAP69"
"276234","SPAG17"
"276234","FSIP2"
"276234","CATSPER1"
"276234","SLC26A8"
"276234","SEPT12"
"276234","DNAH1"
"276223","ARSB"
"276212","ARSB"
"276244","ATXN3"
"276241","ATXN3"
"276280","PIK3CA"
"276399","KEAP1"
"276399","DICER1"
"3238","MAP3K7"
"3237","GDF5"
"3237","NOG"
"3237","FGF9"
"276405","BLVRA"
"3250","GDF5"
"3250","NOG"
"3255","CKAP2L"
"276556","UCP2"
"276432","NAA10"
"3253","NECTIN1"
"276435","CHCHD10"
"911","ZAP70"
"746","HADHA"
"746","HADHB"
"943","MLYCD"
"621","CYB5R3"
"621","CYB5A"
"2089","GYS2"
"412","APOE"
"743","PROS1"
"424","TSHR"
"325","F2"
"343","MVK"
"572","RFX5"
"572","RFXANK"
"572","RFXAP"
"572","CIITA"
"1930","UNC93B1"
"1930","TLR3"
"1930","TICAM1"
"1930","TRAF3"
"1930","TBK1"
"158","SLC22A5"
"2056","KHK"
"206436","PSAP"
"206436","GALC"
"820","ADA2"
"1945","GABRG2"
"1945","GRIN2A"
"1945","SRPX2"
"832","OXCT1"
"6","MCCC1"
"6","MCCC2"
"20","HMGCL"
"714","BPGM"
"712","GPI"
"206546","DMD"
"206554","FKTN"
"206549","ANO5"
"206564","POMGNT1"
"206559","POMT2"
"206580","PLEKHG5"
"206443","GALC"
"206448","GALC"
"2680","CNTNAP1"
"2680","ADCY6"
"2680","LGI4"
"633","GHR"
"478","CCDC141"
"478","PROK2"
"478","PROKR2"
"478","CHD7"
"478","SOX10"
"478","FGFR1"
"478","HESX1"
"478","ANOS1"
"478","KISS1R"
"478","NSMF"
"478","FGF8"
"478","WDR11"
"478","HS6ST1"
"478","SEMA3A"
"478","IL17RD"
"478","FGF17"
"478","DUSP6"
"478","SPRY4"
"478","FLRT3"
"478","FEZF1"
"478","DCC"
"478","TACR3"
"478","CCDC141"
"822","SLC4A1"
"822","SPTA1"
"822","SPTB"
"822","ANK1"
"822","EPB42"
"910","XPA"
"910","ERCC3"
"910","XPC"
"910","DDB2"
"910","ERCC4"
"910","ERCC5"
"910","ERCC2"
"229","MYH11"
"777","CXORF56"
"777","RPS6KA3"
"777","ARX"
"777","DMD"
"777","FTSJ1"
"777","GDI1"
"777","MED12"
"777","UPF3B"
"777","AGTR2"
"777","ZNF41"
"777","DLG3"
"777","IL1RAPL1"
"777","PAK3"
"777","TSPAN7"
"777","ARHGEF6"
"777","ZNF81"
"777","SYP"
"777","ZNF711"
"777","RAB39B"
"777","HCFC1"
"777","ALG13"
"777","MID2"
"777","PTCHD1"
"777","USP9X"
"777","ACSL4"
"777","MECP2"
"777","IQSEC2"
"777","SLC9A7"
"777","CNKSR2"
"777","FRMPD4"
"777","USP27X"
"777","CLCN4"
"766","PKLR"
"206599","CAV3"
"3206","LIFR"
"206583","GBE1"
"65","SPATA7"
"65","GDF6"
"65","IFT140"
"65","NMNAT1"
"65","RD3"
"65","RDH12"
"65","RPE65"
"65","RPGRIP1"
"65","CEP290"
"65","AIPL1"
"65","TULP1"
"65","CRB1"
"65","CRX"
"65","GUCY2D"
"65","IMPDH1"
"65","IQCB1"
"65","LCA5"
"65","KCNJ13"
"65","LRAT"
"65","PCYT1A"
"321","EXT1"
"321","EXT2"
"144","KRAS"
"144","PMS1"
"144","PMS2"
"144","TGFBR2"
"144","MLH1"
"144","MLH3"
"144","MSH2"
"144","MSH6"
"144","EPCAM"
"144","FAN1"
"144","PIK3CA"
"110","BBS1"
"110","BBS10"
"110","BBS2"
"110","BBS4"
"110","BBS5"
"110","BBS7"
"110","BBS9"
"110","CEP290"
"110","TRIM32"
"110","TTC8"
"110","ARL6"
"110","MKKS"
"110","MKS1"
"110","NPHP1"
"110","BBS12"
"110","SDCCAG8"
"110","WDPCP"
"110","LZTFL1"
"110","IFT172"
"110","BBIP1"
"110","IFT27"
"110","C8ORF37"
"3095","MECP2"
"3095","FOXG1"
"3095","NTNG1"
"3095","CDKL5"
"3095","STXBP1"
"3095","GABBR2"
"1114","BMS1"
"1114","DLL4"
"208513","ITPR1"
"208447","GRIN1"
"3051","SMARCA2"
"208441","FIG4"
"2963","SLC25A24"
"1541","MSX2"
"2151","PHOX2B"
"209335","VAPB"
"209341","DYNC1H1"
"210110","TCIRG1"
"210110","CLCN7"
"210110","PLEKHM1"
"210115","IL1RN"
"209981","TMPRSS6"
"210122","FOXF1"
"210128","UROC1"
"2254","RARS2"
"2254","TSEN54"
"2254","VRK1"
"2254","EXOSC3"
"2254","EXOSC8"
"2254","EXOSC9"
"209951","ERLIN2"
"209967","SLC1A3"
"209908","FOXP2"
"209905","NKX2-1"
"209902","CYP7A1"
"209932","KCNV2"
"209916","TFG"
"209916","EWSR1"
"209916","TCF12"
"209916","NR4A3"
"209916","TAF15"
"209370","MECP2"
"209867","COL2A1"
"210571","PRKRA"
"3286","RYR2"
"3286","CASQ2"
"3286","TRDN"
"3286","CALM1"
"3286","CALM2"
"3286","CALM3"
"3286","TECRL"
"210548","PTEN"
"210548","HEPACAM"
"210159","AXIN1"
"210159","PIK3CA"
"210159","CASP8"
"210159","TP53"
"210159","PDGFRL"
"210159","CTNNB1"
"210159","TSC2"
"210159","TSC1"
"210159","EGF"
"210163","CNTN1"
"210141","KANK1"
"210141","GAD1"
"210141","ADD3"
"210144","FTO"
"1063","GNA14"
"211067","CACNB4"
"211017","SCA30"
"2122","GNA14"
"2591","NOTCH3"
"2591","PDGFRB"
"35","PCCA"
"35","PCCB"
"663","MT-TS1"
"663","MT-TL2"
"663","MT-TN"
"663","MT-TL1"
"220","WT1"
"5","HADHA"
"25","GCDH"
"618","CDK4"
"618","CDKN2A"
"618","MITF"
"618","TERT"
"618","MC1R"
"618","BAP1"
"618","CDKN2B"
"618","MGMT"
"618","POT1"
"618","ACD"
"618","TERF2IP"
"818","DHCR7"
"213504","INHBA"
"175","RMRP"
"42","ACADM"
"213524","BRCA1"
"213524","BRCA2"
"2066","ABAT"
"300","HSD17B4"
"300","EHHADH"
"860","MED13L"
"860","GDF1"
"213711","YWHAE"
"213711","JAZF1"
"213711","SUZ12"
"213711","NUTM2A"
"213711","NUTM2B"
"1572","CD19"
"1572","ICOS"
"1572","CR2"
"1572","TNFRSF13C"
"1572","MS4A1"
"1572","CD81"
"1572","PRKCD"
"1572","TNFSF12"
"1572","TNFSF12"
"1572","NFKB1"
"1572","NFKB2"
"1572","TNFRSF13B"
"3261","CASP10"
"3261","FAS"
"3261","FAS"
"3261","FASLG"
"3261","PRKCD"
"3261","RASGRP1"
"2849","DIS3L2"
"2953","CHST14"
"2953","DSE"
"782","PITX2"
"782","PITX2"
"782","FOXC1"
"216718","ZIC3"
"216718","CFC1"
"216729","CFC1"
"882","FAH"
"216796","COL1A1"
"216796","COL1A2"
"216804","COL1A1"
"216804","COL1A2"
"216804","P3H1"
"216804","CRTAP"
"216804","PPIB"
"216812","COL1A1"
"216812","COL1A2"
"216812","P3H1"
"216812","CRTAP"
"216812","CREB3L1"
"216812","PPIB"
"216812","SERPINH1"
"216812","FKBP10"
"216812","SERPINF1"
"216812","WNT1"
"216812","BMP1"
"216820","TMEM38B"
"216820","COL1A1"
"216820","COL1A2"
"216820","CRTAP"
"216820","PPIB"
"216820","FKBP10"
"216820","SP7"
"216820","SERPINF1"
"216820","WNT1"
"216820","SPARC"
"216828","IFITM5"
"3474","PIGL"
"216866","PANK2"
"216873","PANK2"
"216972","NPC1"
"216972","NPC2"
"216978","NPC1"
"216978","NPC2"
"361","STAR"
"361","MC2R"
"361","MRAP"
"361","TXNRD2"
"361","NNT"
"216975","NPC1"
"216975","NPC2"
"216986","NPC1"
"216986","NPC2"
"216981","NPC1"
"216981","NPC2"
"217012","BEAN1"
"2088","SLC2A2"
"217266","FREM1"
"179","HLA-A"
"2584","CTLA4"
"2584","TNFRSF1B"
"2584","CD28"
"217093","IDS"
"3162","CTLA4"
"3162","TNFRSF1B"
"3162","CD28"
"217085","IDS"
"1451","NLRC4"
"1451","NLRP3"
"217059","HPGD"
"217055","GDAP1"
"217335","RIN2"
"217330","REN"
"1171","ATP1A3"
"217566","SFTPC"
"217563","SFTPB"
"217407","DSC3"
"217467","HRG"
"217390","DOCK8"
"217385","PAFAH1B1"
"217385","YWHAE"
"217396","SLC25A19"
"217371","TRMU"
"217382","FOLR1"
"217377","IQSEC2"
"217622","EYA4"
"331","F13A1"
"331","F13B"
"159","SLC25A20"
"79","SERPINF2"
"2157","HAL"
"220402","CAV1"
"220402","HLA-DRB1"
"220402","CCN2"
"220402","IRF5"
"220402","KIAA0319L"
"220402","CCR6"
"3124","AASS"
"220407","HLA-DRB1"
"220386","FGFR1"
"220386","PTCH1"
"220386","SHH"
"220386","SIX3"
"220386","TGIF1"
"220386","ZIC2"
"220386","GLI2"
"220386","TDGF1"
"220386","FOXH1"
"220386","FGF8"
"220386","DISP1"
"220386","CDON"
"220386","NODAL"
"220386","DLL1"
"220386","GAS1"
"2203","AASS"
"220393","CAV1"
"220393","HLA-DRB1"
"220393","CCN2"
"220393","IRF5"
"220393","CCR6"
"332","CBLIF"
"220436","PLAU"
"2195","SLC1A1"
"220443","TBXA2R"
"2170","MTR"
"220295","ERCC5"
"220295","ERCC4"
"220295","ERCC2"
"220295","ERCC3"
"414","OAT"
"927","NAGS"
"2880","PCK1"
"2880","PCK2"
"941","GLYCTK"
"220465","STAT5B"
"2843","DCXR"
"220497","NPHP1"
"220497","RPGRIP1L"
"220497","TMEM237"
"212","CTH"
"220493","AHI1"
"220493","MKS1"
"220493","INPP5E"
"220493","CEP41"
"220493","CEP120"
"470","SLC7A7"
"145","PTEN"
"145","RAD51"
"145","BRCA1"
"145","BRCA2"
"145","BRIP1"
"145","CHEK2"
"145","TP53"
"145","MRE11"
"145","NBN"
"145","PALB2"
"145","BARD1"
"145","RAD51C"
"145","RAD50"
"145","RAD51D"
"2965","CDH23"
"2965","MEN1"
"2965","AIP"
"538","TSC1"
"538","TSC2"
"1578","PCBD1"
"3208","SDHA"
"3208","SDHB"
"3208","SDHD"
"3208","SDHAF1"
"24","FH"
"221016","RECQL4"
"1561","SCO1"
"1561","SCO2"
"1561","COX15"
"1561","COA5"
"1561","COA6"
"1460","BCS1L"
"1460","MT-CYB"
"1460","UQCRQ"
"1460","UQCRB"
"1460","TTC19"
"1460","UQCRC2"
"1460","CYC1"
"1460","LYRM7"
"1460","UQCC2"
"1460","UQCC3"
"851","FLI1"
"221043","FAM111B"
"221046","USB1"
"745","PROC"
"221061","CCM2"
"221061","KRIT1"
"221061","PDCD10"
"849","ITGA2B"
"849","ITGB3"
"225154","ADAR"
"225154","MT-ATP6"
"225154","NUP62"
"225123","TFR2"
"221126","FLVCR2"
"221139","KNSTRN"
"221139","PIK3CD"
"221145","LTBP4"
"221145","LTBP4"
"221150","CNTNAP2"
"221150","NRXN1"
"228003","CORO1A"
"228000","UNC119"
"842","KIT"
"227976","TMEM126A"
"227796","PRPH2"
"227796","RDH5"
"227796","RLBP1"
"228012","MYO6"
"543","MYC"
"319","ERG"
"319","ETV1"
"319","EWSR1"
"319","FLI1"
"319","ETV4"
"227535","BRCA1"
"227535","BRCA2"
"227535","PALB2"
"227535","XRCC2"
"227535","KLLN"
"227535","RAD54L"
"227535","PPM1D"
"227535","SLC22A18"
"668","CHEK2"
"668","RB1"
"668","TP53"
"668","TP53"
"227510","COQ2"
"2030","ETV6"
"2030","NTRK3"
"2126","STAT6"
"2126","NAB2"
"758","ABCC6"
"758","ENPP1"
"419","PRODH"
"1501","TP53"
"226316","DUOX2"
"226307","POU1F1"
"226307","PROP1"
"226307","HESX1"
"226307","LHX3"
"226307","LHX4"
"3148","SH3PXD2A"
"3148","HTRA1"
"3273","SS18"
"3273","SSX1"
"3273","SSX2"
"503","FLNB"
"2542","SIX6"
"2542","SOX2"
"2542","OTX2"
"2542","VSX2"
"2542","RAX"
"2542","ALDH1A3"
"2542","GDF3"
"2478","MLC1"
"2478","HEPACAM"
"3337","EHHADH"
"3337","SLC34A1"
"223","AVPR2"
"223","AQP2"
"228423","GATA2"
"521","BCR"
"521","ABL1"
"521","RUNX1"
"228415","NSD1"
"132","BCHE"
"228426","ITCH"
"2345","GDF3"
"2345","MEOX1"
"2345","GDF6"
"1333","BRCA1"
"1333","BRCA2"
"1333","CDKN2A"
"1333","SMAD4"
"1333","TP53"
"1333","KRAS"
"1333","PALB2"
"1333","PALLD"
"228387","NKX3-2"
"228390","ALX4"
"228410","TAB2"
"228410","TAB2"
"228402","MBD5"
"228366","MFSD8"
"228363","CLN6"
"228360","CLN5"
"228384","MEF2C"
"228374","NEFL"
"228340","CLN6"
"228337","CTSD"
"228329","PPT1"
"228354","CLN8"
"228349","TPP1"
"228346","CLN3"
"228343","DNAJC5"
"228302","CPT2"
"228305","CPT2"
"228308","CPT2"
"3203","RHAG"
"3202","SLC4A1"
"3202","PIEZO1"
"3202","KCNN4"
"228140","SCN5A"
"228140","DPP6"
"1018","COL4A6"
"1018","COL4A5"
"306","SCN8A"
"306","SCN2A"
"306","KCNQ2"
"306","KCNQ3"
"306","PRRT2"
"328","F10"
"228174","AARS"
"228169","PDE8B"
"2132","HBB"
"2133","HBB"
"228179","DNM2"
"288","SPTA1"
"288","SPTB"
"288","EPB41"
"288","GYPC"
"231531","DTNBP1"
"231537","BLOC1S3"
"231512","HPS3"
"231512","HPS5"
"231512","HPS6"
"256","TOR1A"
"231500","HPS1"
"231500","HPS4"
"2073","HCRT"
"2073","HLA-DRB1"
"2073","HLA-DQB1"
"2073","MOG"
"2073","TNFSF4"
"2073","P2RY11"
"2073","ZNF365"
"2073","CTSH"
"231401","ATRX"
"231393","GATA1"
"231249","HBB"
"231242","HBB"
"2197","ADCY10"
"231237","HBB"
"231237","HBG1"
"231237","HBD"
"231226","HBB"
"231222","HBB"
"231214","HBB"
"2841","ATP2C1"
"231183","CEP78"
"231183","ARSG"
"231183","CLRN1"
"231183","MT-TS2"
"231183","HARS"
"347","WT1"
"231178","USH2A"
"231178","ADGRV1"
"231178","MYO7A"
"231178","WHRN"
"231178","PDZD7"
"231154","RAG1"
"2596","MT-TE"
"2966","CFP"
"231160","ANGPTL6"
"231160","COL3A1"
"231160","ENG"
"231160","TGFBR3"
"231169","USH1K"
"231169","CDH23"
"231169","USH1C"
"231169","USH1G"
"231169","MYO7A"
"231169","PCDH15"
"231169","USH1E"
"231169","USH1H"
"231169","CIB2"
"231140","H19"
"231140","IGF2"
"231144","H19"
"231144","IGF2"
"231120","CDKN1C"
"231127","H19"
"231108","SMARCB1"
"231108","SMARCA4"
"231117","H19"
"231117","KCNQ1OT1"
"231117","IGF2"
"231040","SASH1"
"3318","TET2"
"3318","JAK2"
"3318","MPL"
"3318","CALR"
"3318","SH2B3"
"3318","TP53"
"230857","COL1A1"
"230857","COL1A2"
"230851","COL1A2"
"82","SERPINC1"
"230839","TNXB"
"238269","APOA2"
"238446","UBE3A"
"238329","AIFM1"
"231568","COL7A1"
"1900","PLOD1"
"231671","GH1"
"231671","GHRHR"
"286","COL3A1"
"231679","GH1"
"231679","POU1F1"
"231662","GH1"
"231662","RNPC3"
"257","PLEC"
"1901","ADAMTS2"
"231720","LHX3"
"1899","COL1A2"
"1899","COL1A1"
"839","NPHS1"
"531","HIC1"
"531","YWHAE"
"531","PAFAH1B1"
"1083","NDE1"
"1083","KATNB1"
"452","ARX"
"238763","LTBP2"
"238722","DNAL4"
"238722","RAD51"
"238722","DCC"
"238722","NTN1"
"238769","HNRNPU"
"238505","CD27"
"238475","EPHX1"
"238475","TJP2"
"238475","BAAT"
"238455","SLC6A3"
"238459","SLC35A1"
"238578","TBX4"
"238557","VHL"
"238569","IL10"
"238569","IL10RA"
"238569","IL10RB"
"238523","SLC3A1"
"238523","PREPL"
"238523","CAMKMT"
"238613","NSD1"
"238670","TRH"
"240885","UGT1A1"
"240887","NAT2"
"240869","CYP2B6"
"240867","CYP2D6"
"240871","HLA-B"
"240921","CYP2C19"
"240905","UGT1A1"
"240071","MAPT"
"240112","MAPT"
"240103","MAPT"
"240094","MAPT"
"240085","MAPT"
"240863","TPMT"
"240863","COMT"
"240839","TYMS"
"240839","DPYD"
"240841","HLA-B"
"240760","MRE11"
"240760","RAD50"
"240845","HLA-B"
"241043","CYP3A5"
"241043","CYP3A4"
"240947","CYP2D6"
"240935","P2RY12"
"240935","CYP2C19"
"331226","TYK2"
"331176","G6PC3"
"331187","MASP2"
"331190","FCN3"
"331206","RAG1"
"331206","RAG2"
"330032","HBB"
"330032","HBD"
"330041","HBA2"
"330041","HBB"
"330041","HBA1"
"330050","DNM1L"
"330054","GFER"
"329802","NIPBL"
"329475","VCP"
"329481","APOE"
"329478","VCP"
"329931","CFHR1"
"329931","CFHR5"
"329971","BMPR1A"
"329971","SMAD4"
"329971","ENG"
"329967","MEFV"
"329967","TNFRSF1A"
"329903","CFH"
"329903","DGKE"
"329308","FA2H"
"329314","DGUOK"
"329319","THPO"
"329284","WDR45"
"329457","ECEL1"
"329466","GNAL"
"329469","GLIS2"
"329469","CBFA2T3"
"329336","RRM2B"
"329336","RNASEH1"
"329228","ZNF335"
"329224","PACS1"
"329217","F2"
"329217","F5"
"329217","PROZ"
"329211","CAPN5"
"329195","HERC2"
"329191","NPR2"
"329178","DPM2"
"329258","DHTKD1"
"329249","SH2B1"
"329242","PLVAP"
"329242","DGAT1"
"329235","IGSF1"
"329173","RBCK1"
"329173","RNF31"
"329","F11"
"1243","BEST1"
"325524","STAR"
"325448","LHB"
"325529","STAR"
"324999","PSMB8"
"325004","PSMB8"
"324718","APP"
"324713","APP"
"324737","SRD5A3"
"324723","APP"
"324708","APP"
"324703","APP"
"324611","KIF5A"
"324604","SELENON"
"324604","TTN"
"324604","MYH7"
"324588","ADCY5"
"324601","TBX22"
"324581","RYR1"
"324585","MPZ"
"324569","CHMP1A"
"324575","HNF1A"
"324561","ENPP1"
"324530","PLCG2"
"324535","RMND1"
"324525","MT-TL1"
"324442","HINT1"
"324422","ALG13"
"324410","CLIC2"
"324321","CACNA1D"
"324299","EPAS1"
"324294","RHOH"
"324290","PRDM8"
"324262","GRM1"
"320360","MT-ATP6"
"320355","SPG41"
"320370","C19ORF12"
"320365","SPG36"
"320380","DDHD2"
"320375","C12ORF65"
"320391","GBA2"
"320385","TECPR2"
"320401","GJC2"
"320396","NT5C2"
"320411","CYP2U1"
"320406","FLRT1"
"320406","KLC2"
"319547","IFNGR2"
"319519","FARS2"
"319524","MTFMT"
"319509","MRPL3"
"319514","PNPT1"
"319589","IFNGR2"
"319595","STAT1"
"319574","IFNGR2"
"319581","IFNGR1"
"319563","ISG15"
"319569","IFNGR1"
"319552","IL12RB1"
"319558","IL12B"
"319651","DHFR"
"319646","PGM1"
"319640","PROM1"
"319635","GPNMB"
"319623","CYBB"
"319612","IKBKG"
"319600","IRF8"
"319678","COQ9"
"319675","NIN"
"319671","LARP7"
"319269","CCR5"
"319276","TMEM127"
"319298","MET"
"319298","MITF"
"319303","HNF1A"
"319308","PRCC"
"319308","TFE3"
"319308","ASPSCR1"
"319308","TFEB"
"319308","CLTC"
"319308","SFPQ"
"319308","NONO"
"319332","SYNE1"
"319340","MYH8"
"319487","MINPP1"
"319487","FOXE1"
"319487","HABP2"
"319480","CEBPA"
"319504","AARS2"
"319465","CEBPA"
"319465","TGM6"
"319465","GATA2"
"319462","BRCA2"
"319199","VPS37A"
"319160","CCDC78"
"319189","NOL3"
"319192","PCDH12"
"319182","SMC1A"
"319182","KMT2A"
"317428","ORAI1"
"317425","PRKDC"
"317430","STIM1"
"317473","IKZF1"
"317476","MAGT1"
"315311","CYP21A2"
"315306","CYP21A2"
"314978","ATP2B3"
"314950","FGFR1"
"314950","FIP1L1"
"314950","PDGFRA"
"314950","PDGFRB"
"314950","ETV6"
"314918","ASPA"
"314911","ASPA"
"314679","DCHS1"
"314679","FAT4"
"314667","TMEM165"
"314689","STK4"
"314652","B2M"
"314647","CAMTA1"
"314662","PIK3CA"
"314655","PURA"
"314629","GRN"
"314637","MTO1"
"314632","ATP13A2"
"314802","GHR"
"314811","GHSR"
"314777","CDH23"
"314777","AIP"
"314786","MEN1"
"314786","AIP"
"314790","MEN1"
"314790","AIP"
"314795","SHOX"
"314718","EFEMP2"
"314721","SMOC2"
"370109","ATM"
"370103","DYT17"
"370097","SLC24A5"
"370396","SMARCA4"
"370348","FLI1"
"370334","ERG"
"370334","EWSR1"
"370334","FLI1"
"370334","SMARCA5"
"370022","LAMA1"
"370026","CREBBP"
"370026","KAT6A"
"370088","LARS"
"370997","DAG1"
"370921","STT3A"
"370924","STT3B"
"370927","SSR4"
"370930","XYLT1"
"370959","POMGNT1"
"370959","POMT1"
"370959","POMT2"
"370959","FKRP"
"370959","POMK"
"370959","GMPPB"
"370968","POMT1"
"370968","POMT2"
"370968","FKRP"
"370968","LARGE1"
"370968","GMPPB"
"370980","POMT1"
"370980","FKTN"
"370980","FKRP"
"370980","CRPPA"
"370938","ST3GAL5"
"370943","SLC35A3"
"369929","CACNA1D"
"369920","AMPD2"
"369942","ABCD1"
"369942","BCAP31"
"369939","BCAP31"
"369955","ABCD4"
"369970","ADAMTS18"
"369962","HCFC1"
"369992","DSP"
"369992","DSG1"
"370002","DSG1"
"369999","DSG1"
"369837","PIGT"
"369840","TRAPPC11"
"369847","TRAPPC11"
"369852","VPS45"
"369852","RBSN"
"369861","TRNT1"
"369867","PLEKHG5"
"369873","SIM1"
"369881","PREPL"
"369881","CAMKMT"
"369891","MED13L"
"369897","FBXL4"
"369913","ELAC2"
"364063","ARX"
"364055","RPE65"
"364055","LCA5"
"364055","LRAT"
"364055","SPATA7"
"364043","ALK"
"364028","GRIA3"
"772","PEX2"
"772","PEX1"
"772","PEX10"
"772","PEX12"
"772","PEX13"
"772","PEX14"
"772","PEX16"
"772","PEX19"
"772","PEX26"
"772","PEX3"
"772","PEX5"
"772","PEX6"
"772","PEX11B"
"1194","TMEM70"
"363999","THSD1"
"1048","MTHFR"
"1048","VANGL2"
"363989","PLA2G5"
"363992","ADAMTS17"
"363992","CERS3"
"363981","SBF1"
"363969","TMPRSS4"
"363972","CBL"
"363965","KANSL1"
"363958","KANSL1"
"363727","GATA1"
"363722","GFAP"
"363717","GFAP"
"363710","DAB1"
"363710","SCA37"
"363700","NF1"
"363694","SARS2"
"363686","GATAD2B"
"363677","MYH2"
"364195","BLMH"
"363417","CHSY1"
"363409","DNM2"
"363412","DARS"
"363432","GRID2"
"363424","IBA57"
"363396","SLITRK6"
"363400","BSCL2"
"363618","LMNA"
"363623","GMPPB"
"363649","POLD1"
"363654","ATP6AP2"
"363665","PDGFRB"
"363540","CLCN2"
"363543","DES"
"363549","ADORA2A"
"363611","CTCF"
"363494","KITLG"
"363494","SPRY4"
"363523","COG6"
"363534","TWNK"
"363528","ADAT3"
"363444","THOC6"
"363454","BICD2"
"357191","EGFR"
"357191","BRAF"
"357191","KRAS"
"357191","ALK"
"357191","EML4"
"357194","NRAS"
"357194","BRAF"
"357194","KRAS"
"357329","IL21R"
"357237","CARD11"
"356978","SLC25A1"
"356961","SLC35A2"
"357008","DGKE"
"356996","ANK3"
"357043","SETX"
"357034","RB1"
"357034","MYCN"
"357027","RB1"
"357027","MYCN"
"357074","ATP6V1E1"
"357074","ATP6V1A"
"357074","ATP6V0A2"
"357064","PYCR1"
"352654","UCHL1"
"352662","NLRP1"
"352641","GBA2"
"352649","SLC18A2"
"352596","TBC1D24"
"352577","ASXL3"
"352587","TBC1D24"
"352582","CPLX1"
"352582","TBC1D24"
"352734","TYR"
"352737","TYR"
"352709","CTSF"
"352712","POLE"
"352718","RBP4"
"352723","LYST"
"352665","HNRNPK"
"352670","GNB4"
"352675","PDK3"
"352682","LAMB1"
"353277","CREBBP"
"353220","OSMR"
"353220","IL31RA"
"353217","SLC25A12"
"352745","LRMDA"
"352740","TYR"
"352740","MITF"
"353320","PC"
"353327","ALG2"
"353327","DPAGT1"
"353327","GFPT1"
"353327","ALG14"
"353327","GMPPB"
"353308","PC"
"353314","PC"
"353298","RNU4ATAC"
"353281","CREBBP"
"353284","EP300"
"352403","SPTBN2"
"352333","ELOVL4"
"352328","SERAC1"
"352447","MGME1"
